analysis_id,cell_id,taskset_id,exact_e0,analysis_variant,task_id,priority_rank,C,D,T,P,D_over_T,task_solver_status,task_certification_status,candidate_response_time,closing_w,witness_h,checked_w_count,checked_h_count,checked_q_count,envelope_call_count,failure_reason,carry_in_vector_hash
3b957fea6cdaea5fc78133ab7385934ae33e25dcdd6b4ef44ef5ed2b885ba5fc,7330747507a8fa1e7189ec7ad7520cc733529baeac8a494be3cbb460416a9608,v93-16ef271ebc-t00000-a16c540f3172,0,LOC_THETA_LOC,0,0,6,27,53,279/400000,27/53,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,7,7,1,2,3,8,8,,
3b957fea6cdaea5fc78133ab7385934ae33e25dcdd6b4ef44ef5ed2b885ba5fc,7330747507a8fa1e7189ec7ad7520cc733529baeac8a494be3cbb460416a9608,v93-16ef271ebc-t00000-a16c540f3172,0,LOC_THETA_LOC,1,1,7,47,67,9300000000000001/25000000000000000000,47/67,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,8,8,1,2,3,9,9,,bdf74b328fff9a2bee1bc372d188049dec0f976187d1911784d64471041ad727
3b957fea6cdaea5fc78133ab7385934ae33e25dcdd6b4ef44ef5ed2b885ba5fc,7330747507a8fa1e7189ec7ad7520cc733529baeac8a494be3cbb460416a9608,v93-16ef271ebc-t00000-a16c540f3172,0,LOC_THETA_LOC,2,2,2,26,88,9300000000000001/200000000000000000000,13/44,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,3,3,1,2,3,4,4,,7944f7fc9bf6f03ce244ac26324cc98807d43c7b3a9ea6bfcd7ed95ab5d46362
3b957fea6cdaea5fc78133ab7385934ae33e25dcdd6b4ef44ef5ed2b885ba5fc,7330747507a8fa1e7189ec7ad7520cc733529baeac8a494be3cbb460416a9608,v93-16ef271ebc-t00000-a16c540f3172,0,LOC_THETA_LOC,3,3,8,29,118,279/400000,29/118,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,9,9,1,2,3,10,10,,792efbb111617a73f0b44f97b3f820e90c8eaddca5a9ba80ae917c77b3aa3a92
3b957fea6cdaea5fc78133ab7385934ae33e25dcdd6b4ef44ef5ed2b885ba5fc,7330747507a8fa1e7189ec7ad7520cc733529baeac8a494be3cbb460416a9608,v93-16ef271ebc-t00000-a16c540f3172,0,LOC_THETA_LOC,4,4,10,48,142,279/400000,24/71,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,13,13,1,4,3,14,14,,eb8c4f5736cfbd17ddb1cfcc7cd4871fe1abd07fc0631b2d5a11e17d658252a5
3b957fea6cdaea5fc78133ab7385934ae33e25dcdd6b4ef44ef5ed2b885ba5fc,7330747507a8fa1e7189ec7ad7520cc733529baeac8a494be3cbb460416a9608,v93-16ef271ebc-t00000-a16c540f3172,0,LOC_THETA_LOC,5,5,14,19,142,279/500000,19/142,NO_CANDIDATE,NOT_CERTIFIED,,,,6,0,0,0,no v9.3 closure candidate by the task deadline,a2771760729f14745e2e3fd89ac49bacad2bebcb13c01a9a48065dc6f41094cb
3b957fea6cdaea5fc78133ab7385934ae33e25dcdd6b4ef44ef5ed2b885ba5fc,7330747507a8fa1e7189ec7ad7520cc733529baeac8a494be3cbb460416a9608,v93-16ef271ebc-t00000-a16c540f3172,0,LOC_THETA_LOC,6,6,5,75,148,9300000000000001/200000000000000000000,75/148,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,,,,0,0,0,0,not evaluated after prefix failure,
3b957fea6cdaea5fc78133ab7385934ae33e25dcdd6b4ef44ef5ed2b885ba5fc,7330747507a8fa1e7189ec7ad7520cc733529baeac8a494be3cbb460416a9608,v93-16ef271ebc-t00000-a16c540f3172,0,LOC_THETA_LOC,7,7,10,98,170,9300000000000001/200000000000000000000,49/85,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,,,,0,0,0,0,not evaluated after prefix failure,
3b957fea6cdaea5fc78133ab7385934ae33e25dcdd6b4ef44ef5ed2b885ba5fc,7330747507a8fa1e7189ec7ad7520cc733529baeac8a494be3cbb460416a9608,v93-16ef271ebc-t00000-a16c540f3172,0,LOC_THETA_LOC,8,8,19,102,174,9300000000000001/200000000000000000000,17/29,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,,,,0,0,0,0,not evaluated after prefix failure,
3b957fea6cdaea5fc78133ab7385934ae33e25dcdd6b4ef44ef5ed2b885ba5fc,7330747507a8fa1e7189ec7ad7520cc733529baeac8a494be3cbb460416a9608,v93-16ef271ebc-t00000-a16c540f3172,0,LOC_THETA_LOC,9,9,23,158,187,9300000000000001/200000000000000000000,158/187,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,,,,0,0,0,0,not evaluated after prefix failure,
ee53450b3075dd7850d654f760561c19e466ef4fa25153cbdd577dd6fab0acd1,7330747507a8fa1e7189ec7ad7520cc733529baeac8a494be3cbb460416a9608,v93-16ef271ebc-t00000-a16c540f3172,0,CW_THETA_CW,0,0,6,27,53,279/400000,27/53,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,7,7,1,2,3,8,8,,
ee53450b3075dd7850d654f760561c19e466ef4fa25153cbdd577dd6fab0acd1,7330747507a8fa1e7189ec7ad7520cc733529baeac8a494be3cbb460416a9608,v93-16ef271ebc-t00000-a16c540f3172,0,CW_THETA_CW,1,1,7,47,67,9300000000000001/25000000000000000000,47/67,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,8,8,1,2,3,9,9,,bdf74b328fff9a2bee1bc372d188049dec0f976187d1911784d64471041ad727
ee53450b3075dd7850d654f760561c19e466ef4fa25153cbdd577dd6fab0acd1,7330747507a8fa1e7189ec7ad7520cc733529baeac8a494be3cbb460416a9608,v93-16ef271ebc-t00000-a16c540f3172,0,CW_THETA_CW,2,2,2,26,88,9300000000000001/200000000000000000000,13/44,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,3,3,1,2,3,4,4,,7944f7fc9bf6f03ce244ac26324cc98807d43c7b3a9ea6bfcd7ed95ab5d46362
ee53450b3075dd7850d654f760561c19e466ef4fa25153cbdd577dd6fab0acd1,7330747507a8fa1e7189ec7ad7520cc733529baeac8a494be3cbb460416a9608,v93-16ef271ebc-t00000-a16c540f3172,0,CW_THETA_CW,3,3,8,29,118,279/400000,29/118,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,9,9,1,2,3,10,10,,792efbb111617a73f0b44f97b3f820e90c8eaddca5a9ba80ae917c77b3aa3a92
ee53450b3075dd7850d654f760561c19e466ef4fa25153cbdd577dd6fab0acd1,7330747507a8fa1e7189ec7ad7520cc733529baeac8a494be3cbb460416a9608,v93-16ef271ebc-t00000-a16c540f3172,0,CW_THETA_CW,4,4,10,48,142,279/400000,24/71,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,13,13,1,4,3,14,14,,eb8c4f5736cfbd17ddb1cfcc7cd4871fe1abd07fc0631b2d5a11e17d658252a5
ee53450b3075dd7850d654f760561c19e466ef4fa25153cbdd577dd6fab0acd1,7330747507a8fa1e7189ec7ad7520cc733529baeac8a494be3cbb460416a9608,v93-16ef271ebc-t00000-a16c540f3172,0,CW_THETA_CW,5,5,14,19,142,279/500000,19/142,NO_CANDIDATE,NOT_CERTIFIED,,,,6,0,0,0,no v9.3 closure candidate by the task deadline,a2771760729f14745e2e3fd89ac49bacad2bebcb13c01a9a48065dc6f41094cb
ee53450b3075dd7850d654f760561c19e466ef4fa25153cbdd577dd6fab0acd1,7330747507a8fa1e7189ec7ad7520cc733529baeac8a494be3cbb460416a9608,v93-16ef271ebc-t00000-a16c540f3172,0,CW_THETA_CW,6,6,5,75,148,9300000000000001/200000000000000000000,75/148,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,,,,0,0,0,0,not evaluated after prefix failure,
ee53450b3075dd7850d654f760561c19e466ef4fa25153cbdd577dd6fab0acd1,7330747507a8fa1e7189ec7ad7520cc733529baeac8a494be3cbb460416a9608,v93-16ef271ebc-t00000-a16c540f3172,0,CW_THETA_CW,7,7,10,98,170,9300000000000001/200000000000000000000,49/85,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,,,,0,0,0,0,not evaluated after prefix failure,
ee53450b3075dd7850d654f760561c19e466ef4fa25153cbdd577dd6fab0acd1,7330747507a8fa1e7189ec7ad7520cc733529baeac8a494be3cbb460416a9608,v93-16ef271ebc-t00000-a16c540f3172,0,CW_THETA_CW,8,8,19,102,174,9300000000000001/200000000000000000000,17/29,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,,,,0,0,0,0,not evaluated after prefix failure,
ee53450b3075dd7850d654f760561c19e466ef4fa25153cbdd577dd6fab0acd1,7330747507a8fa1e7189ec7ad7520cc733529baeac8a494be3cbb460416a9608,v93-16ef271ebc-t00000-a16c540f3172,0,CW_THETA_CW,9,9,23,158,187,9300000000000001/200000000000000000000,158/187,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,,,,0,0,0,0,not evaluated after prefix failure,
