attempt_id,analysis_id,attempt_number,parent_attempt_id,timeout_budget_seconds,solver_status,outer_timeout,solver_wall_seconds,solver_cpu_seconds,worker_startup_seconds,serialization_seconds,ipc_seconds,total_wall_seconds,exception_type,exception_message,traceback,started_at_utc
4a9f3db25c1a578f3360ac6efe490ed054df50b6361c205fa6ec171fadd8bfb4,793f6a47de3677c1789d38daa2681c998a2e1068adce45395f01e9e5eb26522c,1,,30.0,COMPLETED,False,0.429608782,0.429616819,0.091043060,0.002695603,0.011899897,0.535247342,,,,2026-07-13T15:15:51.460990Z
ba065ce07acd0de75ca807b8bb17a4a7742f64733abcb298da9620b4139b687a,e7115f5201dc19ed62308a995b3b8c1c55c159866dfe022302b126de6062ea0b,1,,30.0,COMPLETED,False,0.436416976,0.436375775,0.087864719,0.002673415,0.011413769,0.538368879,,,,2026-07-13T15:15:52.003702Z
d157a1c09d7cc9d517ab5fdfa6d45dfcc579d42c271579cb3e99a24e4bfe50a0,38b17fa328801189b5e8a8f44eb4ad09db458ca2d4ce1cf92505cfed48cd2044,1,,30.0,COMPLETED,False,0.428435250,0.428376577,0.087641296,0.010868072,0.010976644,0.537921262,,,,2026-07-13T15:15:52.549097Z
bc5a5f718cb7245f819494dc16841d8ee8cd93b4435a121c8cd09c2ffedf6154,6739b7b24ab98c44fbb2c182514bf4607c25cce32c7c55f1af7ffc09064e4452,1,,30.0,COMPLETED,False,0.422457138,0.422464504,0.087316823,0.002900749,0.010481849,0.523156559,,,,2026-07-13T15:15:53.095167Z
a562d57da080526a2945343dd3adc4e281f5e18d08c5406e9f9728bb9fb9d6db,864483340a6fe627ebc9b391d5bc3c95dde36d5e35b2066e346d41156e12d9f3,1,,30.0,COMPLETED,False,0.424365481,0.424334716,0.087129574,0.003264824,0.009897283,0.524657162,,,,2026-07-13T15:15:53.625556Z
96b1a340ad718c11f022cc5088766beb75b3ba0c4f8e6e9abb186554ae373461,a16af3ced4a573c866c89942a3492d91aff866c0e5b49162c22edda55a5803c7,1,,30.0,COMPLETED,False,0.429051607,0.428998671,0.089522078,0.009240400,0.011230848,0.539044933,,,,2026-07-13T15:15:54.179336Z
c08508259989229fda26af325beedbc0eb264af01030bde34607f169d0f075fc,e15427d94b2c566786863bc81f9047e57754079186a85f520b6774642e09da60,1,,30.0,COMPLETED,False,0.430526455,0.430534653,0.088719496,0.006344951,0.012423889,0.538014791,,,,2026-07-13T15:15:54.727789Z
1ab9b86fdaa5596ac9ee7132feb7102bed4f6b09e0813462de720246420fe696,038e8ca391c1405c0d2df4ceb4f860d5af167336ec062a4d0b10c971a7bf693e,1,,30.0,COMPLETED,False,0.428678408,0.428685863,0.088780930,0.010223167,0.012024528,0.539707033,,,,2026-07-13T15:15:55.273742Z
c95537d884a9cdea9c479b937d12c58382c7962d22601f0ca030e8c7b44187c9,f6efc1042e0026286b24d1ea362889eed4453451011532f2e3b1f6156c4cdefb,1,,30.0,COMPLETED,False,0.443740077,0.443716065,0.090033889,0.005355502,0.013719127,0.552848595,,,,2026-07-13T15:15:55.821908Z
bcef7463e756a42085838ddf4ab7aa5f0730522dbe20cdecdbc2ed7b11e25400,92f727fe521b31a204f25c2517c60c207e18e627c7f7896b51042267d3de837d,1,,30.0,COMPLETED,False,0.423864984,0.423872719,0.095305912,0.010559593,0.011018325,0.540748814,,,,2026-07-13T15:15:56.386648Z
4bf77e42a357245d23e98ccea00c33c3408b1ec706a503004b9ed4ccce5fc576,1e5c6ed447885b82eeebe3325bfe2206a03f7cec7967b917c60cf1718b1b1863,1,,30.0,NO_CANDIDATE,False,2.918617780,2.918582121,0.086351161,0.002978817,0.011896876,3.019844634,,,,2026-07-13T15:15:56.960275Z
f4ce5a9e43ba4294a66a36acbb048605e54ef8476dd3ef6249341bfb6a6e1273,30b628fa476a8a7cd31aa399d642ca34c1c05e0d5e8ba53a3ddd4daffd8aa8e2,1,,30.0,NO_CANDIDATE,False,2.943221178,2.942642278,0.091634987,0.002969725,0.010549145,3.048375035,,,,2026-07-13T15:15:59.987737Z
f586ab875fcfe331d2c6b0d99e83bf0983d76f5edade42a47afe3f1d5dce3d29,10b5b3efaf7965446d0a8100a463e98c7683e2e52d96d1b1714a7aade1c9244e,1,,30.0,NO_CANDIDATE,False,2.844716065,2.844418059,0.093346053,0.013477538,0.011741963,2.963281619,,,,2026-07-13T15:16:03.043347Z
d869609f7bd2c954de636add7f940d63c8e0ffd0ab98f5374c789f7e216d3d91,7960bd7507a5722c45a504bf78b3db75d7a22d14329a3da91ad0a6c7e8f34bd6,1,,30.0,NOT_APPLICABLE_DEPENDENCY,False,0.000661166,0.000653591,0.088281463,0.002924798,0.009553532,0.101420959,,,,2026-07-13T15:16:06.013371Z
e8f38fcf849e5e57c6293775de7b07be879e44056235c795f721854f0b814385,ae4f57d4e37c378fb66b85af2d6ba510117d421f4145b4dcccc91abcf4fb3a27,1,,30.0,NO_CANDIDATE,False,2.795445021,2.794928414,0.088300694,0.003755836,0.010424899,2.897926450,,,,2026-07-13T15:16:06.121909Z
2c3536b3b74dc6b5da888a305a7101b0ac838a2e254d246c04fee8ce3790a787,1912d6698992b9854c40537fa1ef0e60816fe8c180eca01c34932f69d9b1404c,1,,30.0,NO_CANDIDATE,False,2.905101604,2.905011251,0.089897374,0.011310268,0.010528781,3.016838027,,,,2026-07-13T15:16:09.055328Z
fae3a1e52f96ee8548f0eb9f99a4386649fc299817c77e287b6f371576d28b76,d9bc90fd33dfc1bb76a5b4dfa8157d61b847876ce24351adc622032cba6b7101,1,,30.0,NO_CANDIDATE,False,3.038108697,3.038032883,0.088916500,0.010795533,0.010745626,3.148566356,,,,2026-07-13T15:16:12.080250Z
0fdb744951f714653970ffdbd2e28878a3c7592442ba7efcd79d27f4a0bdbdb2,ccd5251a26da683f5079e75511da7f0a9bcb285293c6a0a5e1235e7ad0efc54d,1,,30.0,NO_CANDIDATE,False,2.814010609,2.813981176,0.087793974,0.002906766,0.011656709,2.916368058,,,,2026-07-13T15:16:15.239079Z
4dd1327a97cb2c6de92003942faded799e94a860c7b7f7165bb95bbfd3f8dd78,e8e93ba98aef0a2292ccccc524efcc8991f4352cea32f8bcd391cbff73e94741,1,,30.0,NOT_APPLICABLE_DEPENDENCY,False,0.000645355,0.000649434,0.087815258,0.002511350,0.010668401,0.101640364,,,,2026-07-13T15:16:18.162241Z
5bffb39938798f0a7d3537a2a98c826914059b95341caf552dba4316521847f3,082a28339f5a01b416d9e2ad14e902c90e82517ca754f8f580dffa3c9811f47c,1,,30.0,NO_CANDIDATE,False,2.834388467,2.834311597,0.096285863,0.002802722,0.011658704,2.945135756,,,,2026-07-13T15:16:18.271394Z
e852267f466b161a774c05c04aa9744f4d606128caefe09ab4e61d588e4629a2,e62bbae0a427dc087079e34f24b6f7e77f492f92e01ae25c05ef6b5f357d058e,1,,30.0,NO_CANDIDATE,False,6.826201047,6.825811849,0.089941563,0.003518672,0.010454617,6.930115899,,,,2026-07-13T15:16:21.252615Z
fd05b4b71ba609b64120be30ce0a3c6204100e0b460ed57942c9f27559e1c231,2ea911229c46497e6ad80f512f0ae56e8286b537fc6eae0b88b152b520cfd78d,1,,30.0,NO_CANDIDATE,False,6.943144320,6.942486652,0.086720175,0.007951251,0.010381243,7.048196989,,,,2026-07-13T15:16:28.190491Z
361a18a97e29f0e45373d74bc6cc74ca6cf7ddc254f688b19885acd3de7b6240,645fefe23f1e38d0467b6f7807079697000dc4dd2704440a6953509054b8b673,1,,30.0,NO_CANDIDATE,False,6.132212920,6.132087793,0.090194985,0.003353929,0.010387595,6.236149429,,,,2026-07-13T15:16:35.245891Z
d08c290201513b54fc8a67396c9db7c6a4c3c15bd55be5bdf61e24230223bd01,004b9256c907af0de6c783f772215ad2f3c989d06ad45d8e1c10bfc965f9ff8b,1,,30.0,NOT_APPLICABLE_DEPENDENCY,False,0.000643071,0.000645937,0.089159609,0.002945304,0.011614249,0.104362233,,,,2026-07-13T15:16:41.489695Z
2f669e00f38953b9da78918f5af366608352a34dfa863f19e7a6711656862c41,f9889d6a9ff24e9dd5f195319103ca9f4244623049ad3fd344d811ace547555c,1,,30.0,NO_CANDIDATE,False,6.072323538,6.071512863,0.087286300,0.008113779,0.012273318,6.179996935,,,,2026-07-13T15:16:41.600853Z
b8983ab98cee4f4891f4008d00dd07586ec77f942b61c576e61eab7f5de85a41,6c59654e64cd418dbcd8f2acbbad3e9ea0db27a1d87d3b8a2fa8b5f6d9afcbe4,1,,30.0,NO_CANDIDATE,False,6.805474068,6.805157060,0.090008686,0.003292979,0.010489262,6.909264995,,,,2026-07-13T15:16:47.824091Z
b3f24bfb010f8255505445b9c189e6290c65d804e4c49bba4685a5f77452afc6,093d441ea7ffd42098d38a45451e995cfd608d52e4199dfbb2ae03a8b755f63d,1,,30.0,NO_CANDIDATE,False,6.965442438,6.964979882,0.086204621,0.002467436,0.011530120,7.065644615,,,,2026-07-13T15:16:54.740614Z
b7a7f18fe7f92b99eff1f703ae301d19384215c0b73cfd8abe7403c3d543469d,448b1baee707af545ef7ead7a06dc295c514710efc60335bcc6f543a37802475,1,,30.0,NO_CANDIDATE,False,5.923905149,5.923691301,0.088551122,0.002936567,0.010517789,6.025910627,,,,2026-07-13T15:17:01.813110Z
50eb5c1107e9748b0e2b5d383c026f4965032074d5ca7cba4d79403ddad51102,56b3feda8ad07bee174eb660efbf15b742409ca4fe4f130c285449de416e68b2,1,,30.0,NOT_APPLICABLE_DEPENDENCY,False,0.000701352,0.000705700,0.088062133,0.002875852,0.009631608,0.101270945,,,,2026-07-13T15:17:07.845825Z
b68a81b02bdf1a765b2d7c656187cd26a850c605749ff1a238c71de0f907bda4,70188aaa414d687ddefc9a7070d4aa2acd4455344d83a03ce5ce15d6bc51867e,1,,30.0,NO_CANDIDATE,False,6.019258971,6.018405663,0.088342395,0.002830131,0.011833538,6.122265035,,,,2026-07-13T15:17:07.954326Z
