phase,cell_id,utilization,exact_e0,taskset_id,relation,task_id,priority_rank,complete_solver_status,local_solver_status,complete_certification_status,local_certification_status,complete_candidate,local_candidate,response_relation,response_reduction,strict_response,local_only_candidate,certification_gain,diagnostic_status,strict_envelope_count,local_only_closure_count
B,3dcad6f9d2161e9dcc2e6111388712cf626d31bc2dd1ed446488a6e6ac0d7ad5,2/5,1,v93-5ae59c98f2-t00001-79e06ae2e5a4,DEADLINE_CARRY_IN,7,7,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,37,37,EQUAL,0,False,False,False,TRACED_COMPLETE,28,0
B,3dcad6f9d2161e9dcc2e6111388712cf626d31bc2dd1ed446488a6e6ac0d7ad5,2/5,1,v93-5ae59c98f2-t00001-79e06ae2e5a4,DEADLINE_CARRY_IN,8,8,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,79,79,EQUAL,0,False,False,False,TRACED_COMPLETE,59,0
B,3dcad6f9d2161e9dcc2e6111388712cf626d31bc2dd1ed446488a6e6ac0d7ad5,2/5,1,v93-5ae59c98f2-t00001-79e06ae2e5a4,DEADLINE_CARRY_IN,9,9,NO_CANDIDATE,NO_CANDIDATE,NOT_CERTIFIED,NOT_CERTIFIED,,,NO_COMMON_CANDIDATE,,False,False,False,TRACED_COMPLETE,0,0
B,3dcad6f9d2161e9dcc2e6111388712cf626d31bc2dd1ed446488a6e6ac0d7ad5,2/5,1,v93-5ae59c98f2-t00001-79e06ae2e5a4,FIXED_CW_CARRY_IN,0,0,CANDIDATE_FOUND,NOT_APPLICABLE_DEPENDENCY,PROVISIONAL_NOT_CERTIFIED,NOT_APPLICABLE,5,,UNAVAILABLE,,False,False,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,0,0
B,3dcad6f9d2161e9dcc2e6111388712cf626d31bc2dd1ed446488a6e6ac0d7ad5,2/5,1,v93-5ae59c98f2-t00001-79e06ae2e5a4,FIXED_CW_CARRY_IN,1,1,CANDIDATE_FOUND,NOT_APPLICABLE_DEPENDENCY,PROVISIONAL_NOT_CERTIFIED,NOT_APPLICABLE,5,,UNAVAILABLE,,False,False,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,0,0
B,3dcad6f9d2161e9dcc2e6111388712cf626d31bc2dd1ed446488a6e6ac0d7ad5,2/5,1,v93-5ae59c98f2-t00001-79e06ae2e5a4,FIXED_CW_CARRY_IN,2,2,CANDIDATE_FOUND,NOT_APPLICABLE_DEPENDENCY,PROVISIONAL_NOT_CERTIFIED,NOT_APPLICABLE,17,,UNAVAILABLE,,False,False,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,0,0
B,3dcad6f9d2161e9dcc2e6111388712cf626d31bc2dd1ed446488a6e6ac0d7ad5,2/5,1,v93-5ae59c98f2-t00001-79e06ae2e5a4,FIXED_CW_CARRY_IN,3,3,CANDIDATE_FOUND,NOT_APPLICABLE_DEPENDENCY,PROVISIONAL_NOT_CERTIFIED,NOT_APPLICABLE,5,,UNAVAILABLE,,False,False,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,0,0
B,3dcad6f9d2161e9dcc2e6111388712cf626d31bc2dd1ed446488a6e6ac0d7ad5,2/5,1,v93-5ae59c98f2-t00001-79e06ae2e5a4,FIXED_CW_CARRY_IN,4,4,CANDIDATE_FOUND,NOT_APPLICABLE_DEPENDENCY,PROVISIONAL_NOT_CERTIFIED,NOT_APPLICABLE,53,,UNAVAILABLE,,False,False,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,0,0
B,3dcad6f9d2161e9dcc2e6111388712cf626d31bc2dd1ed446488a6e6ac0d7ad5,2/5,1,v93-5ae59c98f2-t00001-79e06ae2e5a4,FIXED_CW_CARRY_IN,5,5,CANDIDATE_FOUND,NOT_APPLICABLE_DEPENDENCY,PROVISIONAL_NOT_CERTIFIED,NOT_APPLICABLE,20,,UNAVAILABLE,,False,False,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,0,0
B,3dcad6f9d2161e9dcc2e6111388712cf626d31bc2dd1ed446488a6e6ac0d7ad5,2/5,1,v93-5ae59c98f2-t00001-79e06ae2e5a4,FIXED_CW_CARRY_IN,6,6,CANDIDATE_FOUND,NOT_APPLICABLE_DEPENDENCY,PROVISIONAL_NOT_CERTIFIED,NOT_APPLICABLE,32,,UNAVAILABLE,,False,False,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,0,0
B,3dcad6f9d2161e9dcc2e6111388712cf626d31bc2dd1ed446488a6e6ac0d7ad5,2/5,1,v93-5ae59c98f2-t00001-79e06ae2e5a4,FIXED_CW_CARRY_IN,7,7,CANDIDATE_FOUND,NOT_APPLICABLE_DEPENDENCY,PROVISIONAL_NOT_CERTIFIED,NOT_APPLICABLE,30,,UNAVAILABLE,,False,False,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,0,0
B,3dcad6f9d2161e9dcc2e6111388712cf626d31bc2dd1ed446488a6e6ac0d7ad5,2/5,1,v93-5ae59c98f2-t00001-79e06ae2e5a4,FIXED_CW_CARRY_IN,8,8,CANDIDATE_FOUND,NOT_APPLICABLE_DEPENDENCY,PROVISIONAL_NOT_CERTIFIED,NOT_APPLICABLE,62,,UNAVAILABLE,,False,False,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,0,0
B,3dcad6f9d2161e9dcc2e6111388712cf626d31bc2dd1ed446488a6e6ac0d7ad5,2/5,1,v93-5ae59c98f2-t00001-79e06ae2e5a4,FIXED_CW_CARRY_IN,9,9,NO_CANDIDATE,NOT_APPLICABLE_DEPENDENCY,NOT_CERTIFIED,NOT_APPLICABLE,,,UNAVAILABLE,,False,False,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,0,0
B,3dcad6f9d2161e9dcc2e6111388712cf626d31bc2dd1ed446488a6e6ac0d7ad5,2/5,1,v93-5ae59c98f2-t00001-79e06ae2e5a4,RECURSIVE_CARRY_IN,0,0,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,5,5,EQUAL,0,False,False,False,NOT_APPLICABLE_RECURSIVE,0,0
B,3dcad6f9d2161e9dcc2e6111388712cf626d31bc2dd1ed446488a6e6ac0d7ad5,2/5,1,v93-5ae59c98f2-t00001-79e06ae2e5a4,RECURSIVE_CARRY_IN,1,1,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,5,5,EQUAL,0,False,False,False,NOT_APPLICABLE_RECURSIVE,0,0
B,3dcad6f9d2161e9dcc2e6111388712cf626d31bc2dd1ed446488a6e6ac0d7ad5,2/5,1,v93-5ae59c98f2-t00001-79e06ae2e5a4,RECURSIVE_CARRY_IN,2,2,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,17,17,EQUAL,0,False,False,False,NOT_APPLICABLE_RECURSIVE,0,0
B,3dcad6f9d2161e9dcc2e6111388712cf626d31bc2dd1ed446488a6e6ac0d7ad5,2/5,1,v93-5ae59c98f2-t00001-79e06ae2e5a4,RECURSIVE_CARRY_IN,3,3,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,5,5,EQUAL,0,False,False,False,NOT_APPLICABLE_RECURSIVE,0,0
B,3dcad6f9d2161e9dcc2e6111388712cf626d31bc2dd1ed446488a6e6ac0d7ad5,2/5,1,v93-5ae59c98f2-t00001-79e06ae2e5a4,RECURSIVE_CARRY_IN,4,4,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,53,53,EQUAL,0,False,False,False,NOT_APPLICABLE_RECURSIVE,0,0
B,3dcad6f9d2161e9dcc2e6111388712cf626d31bc2dd1ed446488a6e6ac0d7ad5,2/5,1,v93-5ae59c98f2-t00001-79e06ae2e5a4,RECURSIVE_CARRY_IN,5,5,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,20,20,EQUAL,0,False,False,False,NOT_APPLICABLE_RECURSIVE,0,0
B,3dcad6f9d2161e9dcc2e6111388712cf626d31bc2dd1ed446488a6e6ac0d7ad5,2/5,1,v93-5ae59c98f2-t00001-79e06ae2e5a4,RECURSIVE_CARRY_IN,6,6,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,32,32,EQUAL,0,False,False,False,NOT_APPLICABLE_RECURSIVE,0,0
B,3dcad6f9d2161e9dcc2e6111388712cf626d31bc2dd1ed446488a6e6ac0d7ad5,2/5,1,v93-5ae59c98f2-t00001-79e06ae2e5a4,RECURSIVE_CARRY_IN,7,7,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,30,30,EQUAL,0,False,False,False,NOT_APPLICABLE_RECURSIVE,0,0
B,3dcad6f9d2161e9dcc2e6111388712cf626d31bc2dd1ed446488a6e6ac0d7ad5,2/5,1,v93-5ae59c98f2-t00001-79e06ae2e5a4,RECURSIVE_CARRY_IN,8,8,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,62,62,EQUAL,0,False,False,False,NOT_APPLICABLE_RECURSIVE,0,0
B,3dcad6f9d2161e9dcc2e6111388712cf626d31bc2dd1ed446488a6e6ac0d7ad5,2/5,1,v93-5ae59c98f2-t00001-79e06ae2e5a4,RECURSIVE_CARRY_IN,9,9,NO_CANDIDATE,NO_CANDIDATE,NOT_CERTIFIED,NOT_CERTIFIED,,,NO_COMMON_CANDIDATE,,False,False,False,NOT_APPLICABLE_RECURSIVE,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,DEADLINE_CARRY_IN,0,0,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,4,4,EQUAL,0,False,False,False,TRACED_COMPLETE,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,DEADLINE_CARRY_IN,1,1,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,8,8,EQUAL,0,False,False,False,TRACED_COMPLETE,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,DEADLINE_CARRY_IN,2,2,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,4,4,EQUAL,0,False,False,False,TRACED_COMPLETE,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,DEADLINE_CARRY_IN,3,3,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,23,23,EQUAL,0,False,False,False,TRACED_COMPLETE,17,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,DEADLINE_CARRY_IN,4,4,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,18,18,EQUAL,0,False,False,False,TRACED_COMPLETE,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,DEADLINE_CARRY_IN,5,5,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,9,9,EQUAL,0,False,False,False,TRACED_COMPLETE,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,DEADLINE_CARRY_IN,6,6,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,59,59,EQUAL,0,False,False,False,TRACED_COMPLETE,36,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,DEADLINE_CARRY_IN,7,7,NO_CANDIDATE,NO_CANDIDATE,NOT_CERTIFIED,NOT_CERTIFIED,,,NO_COMMON_CANDIDATE,,False,False,False,TRACED_COMPLETE,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,DEADLINE_CARRY_IN,8,8,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,NOT_APPLICABLE,,,UNAVAILABLE,,False,False,False,SKIPPED_NOT_EVALUATED,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,DEADLINE_CARRY_IN,9,9,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,NOT_APPLICABLE,,,UNAVAILABLE,,False,False,False,SKIPPED_NOT_EVALUATED,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,FIXED_CW_CARRY_IN,0,0,CANDIDATE_FOUND,NOT_APPLICABLE_DEPENDENCY,PROVISIONAL_NOT_CERTIFIED,NOT_APPLICABLE,4,,UNAVAILABLE,,False,False,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,FIXED_CW_CARRY_IN,1,1,CANDIDATE_FOUND,NOT_APPLICABLE_DEPENDENCY,PROVISIONAL_NOT_CERTIFIED,NOT_APPLICABLE,8,,UNAVAILABLE,,False,False,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,FIXED_CW_CARRY_IN,2,2,CANDIDATE_FOUND,NOT_APPLICABLE_DEPENDENCY,PROVISIONAL_NOT_CERTIFIED,NOT_APPLICABLE,4,,UNAVAILABLE,,False,False,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,FIXED_CW_CARRY_IN,3,3,CANDIDATE_FOUND,NOT_APPLICABLE_DEPENDENCY,PROVISIONAL_NOT_CERTIFIED,NOT_APPLICABLE,23,,UNAVAILABLE,,False,False,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,FIXED_CW_CARRY_IN,4,4,CANDIDATE_FOUND,NOT_APPLICABLE_DEPENDENCY,PROVISIONAL_NOT_CERTIFIED,NOT_APPLICABLE,18,,UNAVAILABLE,,False,False,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,FIXED_CW_CARRY_IN,5,5,CANDIDATE_FOUND,NOT_APPLICABLE_DEPENDENCY,PROVISIONAL_NOT_CERTIFIED,NOT_APPLICABLE,9,,UNAVAILABLE,,False,False,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,FIXED_CW_CARRY_IN,6,6,CANDIDATE_FOUND,NOT_APPLICABLE_DEPENDENCY,PROVISIONAL_NOT_CERTIFIED,NOT_APPLICABLE,57,,UNAVAILABLE,,False,False,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,FIXED_CW_CARRY_IN,7,7,NO_CANDIDATE,NOT_APPLICABLE_DEPENDENCY,NOT_CERTIFIED,NOT_APPLICABLE,,,UNAVAILABLE,,False,False,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,FIXED_CW_CARRY_IN,8,8,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,NOT_APPLICABLE,,,UNAVAILABLE,,False,False,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,FIXED_CW_CARRY_IN,9,9,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,NOT_APPLICABLE,,,UNAVAILABLE,,False,False,False,SKIPPED_UNCERTIFIED_FIXED_CW_SOURCE,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,RECURSIVE_CARRY_IN,0,0,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,4,4,EQUAL,0,False,False,False,NOT_APPLICABLE_RECURSIVE,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,RECURSIVE_CARRY_IN,1,1,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,8,8,EQUAL,0,False,False,False,NOT_APPLICABLE_RECURSIVE,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,RECURSIVE_CARRY_IN,2,2,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,4,4,EQUAL,0,False,False,False,NOT_APPLICABLE_RECURSIVE,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,RECURSIVE_CARRY_IN,3,3,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,23,23,EQUAL,0,False,False,False,NOT_APPLICABLE_RECURSIVE,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,RECURSIVE_CARRY_IN,4,4,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,18,18,EQUAL,0,False,False,False,NOT_APPLICABLE_RECURSIVE,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,RECURSIVE_CARRY_IN,5,5,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,9,9,EQUAL,0,False,False,False,NOT_APPLICABLE_RECURSIVE,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,RECURSIVE_CARRY_IN,6,6,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,57,57,EQUAL,0,False,False,False,NOT_APPLICABLE_RECURSIVE,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,RECURSIVE_CARRY_IN,7,7,NO_CANDIDATE,NO_CANDIDATE,NOT_CERTIFIED,NOT_CERTIFIED,,,NO_COMMON_CANDIDATE,,False,False,False,NOT_APPLICABLE_RECURSIVE,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,RECURSIVE_CARRY_IN,8,8,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,NOT_APPLICABLE,,,UNAVAILABLE,,False,False,False,NOT_APPLICABLE_RECURSIVE,0,0
B,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,3/10,21473099401200000281/200000000000000000000,v93-cfffce69e8-t00001-2ccd7d77f533,RECURSIVE_CARRY_IN,9,9,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,NOT_APPLICABLE,,,UNAVAILABLE,,False,False,False,NOT_APPLICABLE_RECURSIVE,0,0
B,506891d1344fa94834843cfbbb32e95b8b91f650453800f6563edf816bbe153f,2/5,21473099401200000281/200000000000000000000,v93-5ae59c98f2-t00001-79e06ae2e5a4,DEADLINE_CARRY_IN,0,0,CANDIDATE_FOUND,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,PROVISIONAL_NOT_CERTIFIED,5,5,EQUAL,0,False,False,False,TRACED_COMPLETE,0,0
