request_id,analysis_id,taskset_id,generation_seed,U_norm,E0,analysis_variant,original_timeout_seconds,original_solver_status,original_certification_status,original_first_failed_priority,original_candidate_vector,original_task_status_vector,checked_w_count,checked_h_count,checked_q_count,envelope_calls,task_input_hash
4cfb34eeccd4ab83521d502b390ad27a178d3c36e4313b7b655a583140ba5922,5c7b364571c625194ca46e16a78ff0700248885199f20f06e9f87eefd4a08fe8,v93-u2-e1-t04-23bfb5baae6d,1773984100,0.6,1,LOC_D,15,TIMEOUT,NOT_CERTIFIED,7,"[[""0"",6],[""1"",4],[""2"",9],[""3"",12],[""4"",36],[""5"",21],[""6"",72],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""7"",""TIMEOUT"",""NOT_CERTIFIED""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",117,8,250,250,ead7aac0a25490fae86f63a1de47e9067977a31ae5eae1ba1b5b926e1c6f84e9
b43f7121c534709e06904d70507633446d30d70b302e70260613070abf388615,a74fc102b9ba4b95e98acf1911f81eca26348f2b377fa52d1a777c3ecaf8a46e,v93-u2-e1-t04-23bfb5baae6d,1773984100,0.6,1,LOC_THETA_LOC,15,TIMEOUT,NOT_CERTIFIED,8,"[[""0"",6],[""1"",4],[""2"",9],[""3"",12],[""4"",32],[""5"",11],[""6"",62],[""7"",80],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""8"",""TIMEOUT"",""NOT_CERTIFIED""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",139,9,270,270,ead7aac0a25490fae86f63a1de47e9067977a31ae5eae1ba1b5b926e1c6f84e9
c55c8746b18e3aecb8b60881f5263ccf2e634aeae24e1a28eef52cdb63523b6e,5f78c1406b5348116645adfd17a2085fd62be5828cff3a256f2778a3ba8e9242,v93-u2-e1-t05-dc67e79d415a,116752592,0.6,1,CW_D,15,TIMEOUT,NOT_CERTIFIED,7,"[[""0"",3],[""1"",44],[""2"",48],[""3"",18],[""4"",13],[""5"",47],[""6"",90],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""7"",""TIMEOUT"",""NOT_CERTIFIED""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",188,8,318,318,724af19c6a60a4c6c4a5f47427773434a4875c7809e90edb0158ab876d5894dc
274f0e84b7b0250faa8a89e01eb635a82fd2f67505c29ff227bb62cbf73e1499,d94f03e28c4556b6394464c6f5cb5cce7e06c2d2b7b436327e68a262e97327f3,v93-u2-e1-t05-dc67e79d415a,116752592,0.6,1,CW_THETA_CW,15,TIMEOUT,NOT_CERTIFIED,7,"[[""0"",3],[""1"",44],[""2"",48],[""3"",18],[""4"",10],[""5"",37],[""6"",63],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""7"",""TIMEOUT"",""NOT_CERTIFIED""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",96,8,296,296,724af19c6a60a4c6c4a5f47427773434a4875c7809e90edb0158ab876d5894dc
52548b720ebb407b2e54078c9ec0e230857a1489efb8c749ea66fba159a12870,e05818f41396d88176fc32f4a359c560691b64b273b29f9b792c92417783e625,v93-u2-e1-t05-dc67e79d415a,116752592,0.6,1,LOC_D,15,TIMEOUT,NOT_CERTIFIED,7,"[[""0"",3],[""1"",44],[""2"",48],[""3"",18],[""4"",13],[""5"",47],[""6"",90],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""7"",""TIMEOUT"",""NOT_CERTIFIED""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",188,8,321,321,724af19c6a60a4c6c4a5f47427773434a4875c7809e90edb0158ab876d5894dc
50d761f074be715470247e381c8aa45a6dd74d1d0e7d482eaee482ceb2112a02,1b57dccfde74c5cfb12995da2f4f4e816a7a4c217cc57d147639f5b10ee21372,v93-u2-e1-t05-dc67e79d415a,116752592,0.6,1,LOC_THETA_LOC,15,TIMEOUT,NOT_CERTIFIED,7,"[[""0"",3],[""1"",44],[""2"",48],[""3"",18],[""4"",10],[""5"",37],[""6"",63],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""7"",""TIMEOUT"",""NOT_CERTIFIED""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",96,8,296,296,724af19c6a60a4c6c4a5f47427773434a4875c7809e90edb0158ab876d5894dc
e7c073b7b747775325875a0bf478fe06bfb9b6ccf54db3fb87e9318aa813bf86,b2c1dbc3b8307548511959b2009d1d6092c811fe51161684084e72fcf73cf8da,v93-u2-e1-t07-1de316c64ec8,1621673514,0.6,1,LOC_THETA_CW,15,TIMEOUT,NOT_CERTIFIED,8,"[[""0"",20],[""1"",4],[""2"",5],[""3"",14],[""4"",14],[""5"",59],[""6"",89],[""7"",38],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""8"",""TIMEOUT"",""NOT_CERTIFIED""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",157,9,316,316,1d0e262e8d29c068ac9053d747208649a2773bfe78b3db32cba311165c2b04f7
6bd1545bea3dcd656a6a0db04de5d53c451fb634e19609593d48008ec2438e0a,38cd87f510dbbc7d14b613aae36e86da5c1bfb7b8aa710a8286ee20d02f70226,v93-u2-e1-t07-1de316c64ec8,1621673514,0.6,1,LOC_THETA_LOC,15,TIMEOUT,NOT_CERTIFIED,9,"[[""0"",20],[""1"",4],[""2"",5],[""3"",14],[""4"",14],[""5"",59],[""6"",89],[""7"",38],[""8"",104],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""9"",""TIMEOUT"",""NOT_CERTIFIED""]]",214,10,382,382,1d0e262e8d29c068ac9053d747208649a2773bfe78b3db32cba311165c2b04f7
8813bec45aaf88849282e7430f12adaa27923ca6ec7082ff8b4cd63dfc0262ad,6bf9add17d889c33441e493997b070ec1d7dbaebde71add4b9173591872d3d1b,v93-u2-e1-t08-17ccce2d4ba7,1542967639,0.6,1,CW_D,15,TIMEOUT,NOT_CERTIFIED,5,"[[""0"",2],[""1"",21],[""2"",34],[""3"",37],[""4"",41],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""TIMEOUT"",""NOT_CERTIFIED""],[""6"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""7"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",83,6,210,210,9d9549a7e7171bf40154adedcacf57e534d9b65bf02bbd26d70a75d05d5fce17
e9883fc409684ba93e06b28e3899a9fdc05713770a1b5df8d2bda825ce6d0487,7c2423348be503933575a6b70fb3e360d972039ee1a6b7318579f97ce9acb5ee,v93-u2-e1-t08-17ccce2d4ba7,1542967639,0.6,1,CW_THETA_CW,15,TIMEOUT,NOT_CERTIFIED,5,"[[""0"",2],[""1"",21],[""2"",34],[""3"",37],[""4"",39],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""TIMEOUT"",""NOT_CERTIFIED""],[""6"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""7"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",46,6,208,208,9d9549a7e7171bf40154adedcacf57e534d9b65bf02bbd26d70a75d05d5fce17
999a2ee060a5a205238f3ea85bc62db4f78a449ff3ae84bbfd79732b84869b82,36ef0fbb1bdb4bcfb7e44b1b5c1e23325a7fe13dda43d3ff21e5df7f6903bfe9,v93-u2-e1-t08-17ccce2d4ba7,1542967639,0.6,1,LOC_D,15,TIMEOUT,NOT_CERTIFIED,5,"[[""0"",2],[""1"",21],[""2"",34],[""3"",37],[""4"",41],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""TIMEOUT"",""NOT_CERTIFIED""],[""6"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""7"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",83,6,211,211,9d9549a7e7171bf40154adedcacf57e534d9b65bf02bbd26d70a75d05d5fce17
2d582169191d2594e591cd10b12afecc0c9705d3ec29259eab1220d133bfaf5d,2ddbfeb995e137dc977bd4ccacf9772cb75fb82045c490cd3ff41087fd9f2d1b,v93-u2-e1-t08-17ccce2d4ba7,1542967639,0.6,1,LOC_THETA_LOC,15,TIMEOUT,NOT_CERTIFIED,5,"[[""0"",2],[""1"",21],[""2"",34],[""3"",37],[""4"",39],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""TIMEOUT"",""NOT_CERTIFIED""],[""6"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""7"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",46,6,206,206,9d9549a7e7171bf40154adedcacf57e534d9b65bf02bbd26d70a75d05d5fce17
68440c815e523d5a77af0e5918499ac11de2265784692c4c73327dc3b1afb07a,f010b11c6dda94c3ea788d14cbbd5cda5c019383103edf619d50da7757c3aed0,v93-u2-e1-t09-578372cb5af5,1256822176,0.6,1,CW_THETA_CW,15,TIMEOUT,NOT_CERTIFIED,6,"[[""0"",29],[""1"",7],[""2"",4],[""3"",42],[""4"",41],[""5"",60],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""TIMEOUT"",""NOT_CERTIFIED""],[""7"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",102,7,261,261,9c429bc39c8a50e18bf72c5a071b1e87aa5e3f8212bed7c358b058ad6fa39170
216edf7f6bdecac0c95a7e9c52b54fe4cde69c6e2ae2de6f8e2477c34fcc33c2,16628e337e4365c2767408bab9b58860dc6586af69915a0d3b93250c04303c00,v93-u2-e1-t09-578372cb5af5,1256822176,0.6,1,LOC_THETA_LOC,15,TIMEOUT,NOT_CERTIFIED,6,"[[""0"",29],[""1"",7],[""2"",4],[""3"",42],[""4"",41],[""5"",60],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""TIMEOUT"",""NOT_CERTIFIED""],[""7"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",102,7,254,254,9c429bc39c8a50e18bf72c5a071b1e87aa5e3f8212bed7c358b058ad6fa39170
