run_phase,taskset_id,materialization_request_id,source_generation_request_id,parameter_cell_id,M,n,taskset_semantic_hash,priority_rank_hash,power_vector_raw_hash,power_vector_analysis_hash,build_input_hash,plan_context_hash,formal_contract_hash,base_taskset_id,parent_taskset_id,paired_family_id,transformation_id,actual_total_utilization,actual_rho_p,actual_rho_e_raw,actual_rho_e_analysis
DIAGNOSTIC,00026094d274e29a58e6dd1dc120b84a41ad9480cc985abdb26f768911133ae2,10db4f55ae042ade00beacff2f68e7d5e5d27efab66241f51622bd9f5e4b2d9e,ebc5a19f1d78d4b270bdb057f127705f8ff75641aa24c94cc70980d47ad6478e,eb41f71e708725f7157f6e98a665fbfdaa9b52b092c96e116590f4e1a1cff2ad,1,2,1e96f625474995538226e2ecd2c49ec118112afe425361e66d997b0675787400,aafde3f9ed9701985ca06b3d5e217cb69b55073b7aa27a460d10d69d6499052a,316200a2e60ccc678fbfea0eefca7f25ff0064a486772675678a6d2e93a0d267,8ba3dbf188d086b7496fb2b82132017300e1cfa97a7fac78519e3fa58a4ef84f,8e683efd741d51072446c9759e2e46ce4cf0926ab167e2ca95cef428175a6046,7a69bba177d934af53a5471af1db90f43c89c1f75c44d3911dfe50d32a530978,,,,,,11/60,11/60,0,0
DIAGNOSTIC,2d029ba4c4da9dc6f937a9a690971370a96bbc69f19481cc221f2a96fbdc0438,a44f2579d367086d02b0abb44f5e9bc14da23057ec20479e608fcfb074961d15,7ed6131254549b30173c24282b5e03d32a39a5b51723544d2005263076cbe11a,b19a7d04378971f2f950b7dd574a03d92137ccb0dae6eb00473c72f38729fcb9,1,2,1e96f625474995538226e2ecd2c49ec118112afe425361e66d997b0675787400,aafde3f9ed9701985ca06b3d5e217cb69b55073b7aa27a460d10d69d6499052a,316200a2e60ccc678fbfea0eefca7f25ff0064a486772675678a6d2e93a0d267,8ba3dbf188d086b7496fb2b82132017300e1cfa97a7fac78519e3fa58a4ef84f,8e683efd741d51072446c9759e2e46ce4cf0926ab167e2ca95cef428175a6046,7a69bba177d934af53a5471af1db90f43c89c1f75c44d3911dfe50d32a530978,,,,,,11/60,11/60,0,0
DIAGNOSTIC,6148195a149d44c9f844f7a93149045b12c1234a03f0e7f2189aaeddd01a0a8d,4b3254371293707c725888262edbb074a6ee03f0b408fdf2486b7b6ac1c6ba8a,bd1e1eb6c1a805cf877610a9f6d031f82ed6725a4a27b06828019d14824d0c2f,b6d350f35afb78dc2de864c1862948fc6af1c7d2b6fb1756b3bf4edecf3b0ef5,1,3,edaf8973bb04cd9384fbbf33223ce2104eb6c9b28e57cdeae4bd5dab6b07b88a,0633e40e5bd3d966a451a6505ac91dee2b3498afc8dccc0f99b4c41cd808e665,6c6298c6b58a7b67baad2864d8318464289b061775f11380bea7127bcc7c80d8,7405d0e1be29fd6c6cf091e97992b8f4fc1e2ffc5bda765887b794467c5d4523,78a57bace5a596fa4ebf41b9e88b66b3dd014481a18d33c38cd081ddfde354ef,7a69bba177d934af53a5471af1db90f43c89c1f75c44d3911dfe50d32a530978,,,,,,1/4,1/4,0,0
